datetime,open,high,low,close
2017-09-25,1.12870,1.13990,1.12800,1.13660
2017-09-26,1.13680,1.14270,1.13600,1.14120
2017-09-27,1.14100,1.14370,1.13660,1.13980
2017-09-28,1.14000,1.14200,1.13500,1.14050
2017-09-29,1.14040,1.14100,1.13090,1.13400
2017-10-02,1.13220,1.13660,1.12760,1.13160
2017-10-03,1.13170,1.13380,1.12590,1.12740
2017-10-04,1.12740,1.13010,1.12590,1.12640
2017-10-05,1.12630,1.12710,1.11920,1.12020
2017-10-06,1.12020,1.12080,1.11190,1.11350
2017-10-09,1.11430,1.12290,1.11300,1.11940
2017-10-10,1.11930,1.12060,1.11660,1.11840
2017-10-11,1.11820,1.11890,1.11240,1.11510
2017-10-12,1.11490,1.12180,1.10680,1.12100
2017-10-13,1.12100,1.12680,1.11980,1.12380
2017-10-16,1.12600,1.12940,1.12060,1.12320
2017-10-17,1.12330,1.12920,1.11980,1.12120
2017-10-18,1.12090,1.12360,1.11770,1.12020
2017-10-19,1.12040,1.12070,1.10950,1.11020
2017-10-20,1.11010,1.12070,1.10800,1.11910
2017-10-23,1.12020,1.12560,1.11960,1.12330
2017-10-24,1.12340,1.12450,1.11410,1.11700
2017-10-25,1.11680,1.12620,1.11410,1.12280
2017-10-26,1.12270,1.13000,1.11610,1.12960
2017-10-27,1.12980,1.13330,1.12330,1.13080
2017-10-30,1.13120,1.13770,1.12940,1.13370
2017-10-31,1.13370,1.14080,1.13290,1.14050
2017-11-01,1.14060,1.14540,1.13840,1.14010
2017-11-02,1.14010,1.14100,1.11860,1.12010
2017-11-03,1.12010,1.12730,1.11920,1.12630
2017-11-06,1.12670,1.13520,1.12450,1.13450
2017-11-07,1.13450,1.13760,1.13170,1.13640
2017-11-08,1.13630,1.13680,1.12820,1.13110
2017-11-09,1.13100,1.13330,1.12630,1.12920
2017-11-10,1.12930,1.13510,1.12680,1.13080
2017-11-13,1.13020,1.13170,1.12060,1.12420
2017-11-14,1.12410,1.12520,1.11410,1.11590
2017-11-15,1.11590,1.11750,1.10920,1.11710
2017-11-16,1.11700,1.12220,1.11510,1.12110
2017-11-17,1.12120,1.12410,1.11680,1.12030
2017-11-20,1.12010,1.12910,1.12010,1.12810
2017-11-21,1.12810,1.13120,1.12530,1.12790
2017-11-22,1.12800,1.12970,1.12460,1.12730
2017-11-23,1.12720,1.12800,1.12200,1.12290
2017-11-24,1.12270,1.12450,1.11560,1.11790
2017-11-27,1.11730,1.12070,1.11510,1.11940
2017-11-28,1.11940,1.13050,1.11330,1.12650
2017-11-29,1.12640,1.13440,1.12610,1.13190
2017-11-30,1.13200,1.13960,1.13110,1.13630
2017-12-01,1.13640,1.13810,1.13050,1.13300
2017-12-04,1.13390,1.14230,1.13170,1.13600
2017-12-05,1.13600,1.13900,1.12750,1.13670
2017-12-06,1.13670,1.13740,1.12950,1.13530
2017-12-07,1.13530,1.14530,1.12980,1.14450
2017-12-08,1.14460,1.15100,1.13540,1.13830
2017-12-11,1.13800,1.13990,1.13050,1.13360
2017-12-12,1.13350,1.13780,1.13040,1.13410
2017-12-13,1.13420,1.13880,1.13200,1.13470
2017-12-14,1.13460,1.14180,1.13200,1.14030
2017-12-15,1.14030,1.14170,1.12870,1.13340
2017-12-18,1.13370,1.13750,1.13090,1.13600
2017-12-19,1.13600,1.13630,1.12780,1.13050
2017-12-20,1.13040,1.13280,1.12610,1.12660
2017-12-21,1.12640,1.12780,1.12430,1.12740
2017-12-22,1.12760,1.13200,1.12570,1.12680
2017-12-25,1.12640,1.12990,1.12460,1.12640
2017-12-26,1.12650,1.12830,1.12420,1.12780
2017-12-27,1.12790,1.12980,1.12520,1.12690
2017-12-28,1.12710,1.12810,1.12420,1.12570
2017-12-29,1.12570,1.12920,1.12430,1.12640
2018-01-01,1.12610,1.12710,1.12410,1.12440
2018-01-02,1.12460,1.12910,1.12120,1.12670
2018-01-03,1.12680,1.13040,1.12310,1.12490
2018-01-04,1.12490,1.12620,1.12030,1.12310
2018-01-05,1.12300,1.12820,1.12190,1.12810
2018-01-08,1.12820,1.13450,1.12630,1.13380
2018-01-09,1.13400,1.13540,1.13180,1.13430
2018-01-10,1.13430,1.13490,1.12690,1.13050
2018-01-11,1.13040,1.13080,1.12180,1.12520
2018-01-12,1.12520,1.12940,1.12000,1.12660
2018-01-15,1.12610,1.12740,1.12220,1.12470
2018-01-16,1.12450,1.12840,1.12320,1.12490
2018-01-17,1.12490,1.13560,1.12230,1.13460
2018-01-18,1.13470,1.13630,1.13120,1.13520
2018-01-19,1.13550,1.13600,1.13040,1.13340
2018-01-22,1.13050,1.14150,1.13050,1.14070
2018-01-23,1.14060,1.14170,1.13680,1.13830
2018-01-24,1.13830,1.14980,1.13800,1.14790
2018-01-25,1.14780,1.15130,1.13810,1.14080
2018-01-26,1.14120,1.14640,1.13850,1.14080
2018-01-29,1.13970,1.14080,1.13420,1.13660
2018-01-30,1.13660,1.14240,1.13180,1.14070
2018-01-31,1.14060,1.14410,1.13410,1.14250
2018-02-01,1.14320,1.14750,1.13960,1.14030
2018-02-02,1.14020,1.14220,1.13260,1.13330
2018-02-05,1.13390,1.13530,1.12650,1.12860
2018-02-06,1.12880,1.12940,1.12200,1.12700
2018-02-07,1.12710,1.13230,1.12370,1.13180
2018-02-08,1.13190,1.14530,1.13100,1.13610
2018-02-09,1.13630,1.13960,1.12620,1.13100
2018-02-12,1.12860,1.13080,1.12430,1.12580
2018-02-13,1.12580,1.12930,1.12200,1.12460
2018-02-14,1.12480,1.12730,1.12110,1.12430
2018-02-15,1.12430,1.12920,1.12320,1.12730
2018-02-16,1.12740,1.13190,1.12490,1.13190
2018-02-19,1.13110,1.13120,1.12740,1.12870
2018-02-20,1.12880,1.13590,1.12730,1.13430
2018-02-21,1.13440,1.13590,1.12880,1.13300
2018-02-22,1.13320,1.13380,1.12800,1.13220
2018-02-23,1.13180,1.13830,1.13090,1.13610
2018-02-26,1.13670,1.14030,1.13320,1.13400
2018-02-27,1.13410,1.13840,1.13040,1.13700
2018-02-28,1.13710,1.13930,1.12770,1.12850
2018-03-01,1.12840,1.13160,1.12220,1.12300
2018-03-02,1.12310,1.12430,1.11680,1.12080
2018-03-05,1.11860,1.12560,1.11650,1.12260
2018-03-06,1.12280,1.12320,1.11800,1.11960
2018-03-07,1.11960,1.12160,1.11500,1.12000
2018-03-08,1.12000,1.12310,1.11620,1.12190
2018-03-09,1.12200,1.12690,1.12020,1.12530
2018-03-12,1.12520,1.13030,1.12390,1.12740
2018-03-13,1.12740,1.13000,1.12530,1.12680
2018-03-14,1.12680,1.13090,1.12600,1.12880
2018-03-15,1.12870,1.13360,1.12670,1.13270
2018-03-16,1.13270,1.13540,1.13110,1.13430
2018-03-19,1.13450,1.14370,1.13350,1.13690
2018-03-20,1.13690,1.14390,1.13620,1.14350
2018-03-21,1.14370,1.14870,1.14170,1.14620
2018-03-22,1.14620,1.15390,1.14390,1.14590
2018-03-23,1.14590,1.14840,1.14220,1.14410
2018-03-26,1.14480,1.14750,1.14100,1.14360
2018-03-27,1.14390,1.14390,1.13670,1.14140
2018-03-28,1.14130,1.14510,1.14040,1.14380
2018-03-29,1.14380,1.14430,1.13950,1.13960
2018-03-30,1.13960,1.14150,1.13680,1.13760
2018-04-02,1.13880,1.14290,1.13740,1.14170
2018-04-03,1.14170,1.14790,1.14080,1.14580
2018-04-04,1.14560,1.14760,1.14150,1.14690
2018-04-05,1.14670,1.14770,1.14280,1.14410
2018-04-06,1.14410,1.14980,1.14280,1.14730
2018-04-09,1.14810,1.14990,1.14620,1.14690
2018-04-10,1.14710,1.15080,1.14570,1.14720
2018-04-11,1.14720,1.14970,1.14400,1.14630
2018-04-12,1.14650,1.15730,1.14540,1.15420
2018-04-13,1.15420,1.15940,1.15390,1.15480
2018-04-16,1.15530,1.15950,1.15350,1.15810
2018-04-17,1.15820,1.16010,1.15440,1.15500
2018-04-18,1.15510,1.15710,1.14630,1.14790
2018-04-19,1.14780,1.15120,1.14010,1.14140
2018-04-20,1.14150,1.14510,1.13740,1.13970
2018-04-23,1.14030,1.14390,1.13900,1.14190
2018-04-24,1.14180,1.14450,1.14060,1.14250
2018-04-25,1.14260,1.14590,1.14210,1.14560
2018-04-26,1.14580,1.15220,1.14260,1.15020
2018-04-27,1.15000,1.15200,1.13570,1.13610
2018-04-30,1.13660,1.14100,1.13280,1.14010
2018-05-01,1.13930,1.14160,1.13340,1.13510
2018-05-02,1.13510,1.13890,1.13230,1.13630
2018-05-03,1.13620,1.13700,1.13110,1.13240
2018-05-04,1.13240,1.13470,1.13050,1.13150
2018-05-07,1.13190,1.13930,1.13080,1.13710
2018-05-08,1.13720,1.14270,1.13500,1.14180
2018-05-09,1.14170,1.14600,1.14040,1.14320
2018-05-10,1.14320,1.14590,1.13160,1.13470
2018-05-11,1.13460,1.13820,1.13280,1.13390
2018-05-14,1.13480,1.13690,1.13280,1.13660
2018-05-15,1.13650,1.14140,1.13390,1.14100
2018-05-16,1.14080,1.14540,1.13840,1.14230
2018-05-17,1.14260,1.14800,1.14190,1.14600
2018-05-18,1.14620,1.14670,1.14250,1.14400
2018-05-21,1.14550,1.14640,1.13840,1.13900
2018-05-22,1.13890,1.14200,1.13750,1.14060
2018-05-23,1.14060,1.14430,1.13630,1.14100
2018-05-24,1.14090,1.14450,1.13900,1.14180
2018-05-25,1.14180,1.14450,1.13870,1.14220
2018-05-28,1.14210,1.14640,1.13690,1.14540
2018-05-29,1.14530,1.15000,1.14380,1.14850
2018-05-30,1.14860,1.15020,1.13840,1.13960
2018-05-31,1.13940,1.14250,1.13630,1.13760
2018-06-01,1.13730,1.14610,1.13480,1.14470
2018-06-04,1.14420,1.14510,1.13770,1.13800
2018-06-05,1.13810,1.14660,1.13720,1.14330
2018-06-06,1.14320,1.14440,1.13780,1.13930
2018-06-07,1.13940,1.13980,1.13140,1.13760
2018-06-08,1.13760,1.14200,1.13630,1.13970
2018-06-11,1.13940,1.14150,1.13210,1.13500
2018-06-12,1.13500,1.14050,1.13210,1.13850
2018-06-13,1.13850,1.13920,1.13280,1.13440
2018-06-14,1.13440,1.14700,1.13340,1.14640
2018-06-15,1.14640,1.14740,1.14190,1.14440
2018-06-18,1.14410,1.14600,1.13880,1.13950
2018-06-19,1.13970,1.14290,1.13650,1.13720
2018-06-20,1.13720,1.14060,1.13590,1.13830
2018-06-21,1.13860,1.14630,1.13630,1.14210
2018-06-22,1.14210,1.14360,1.13570,1.13830
2018-06-25,1.13830,1.13930,1.13380,1.13430
2018-06-26,1.13410,1.13670,1.13300,1.13560
2018-06-27,1.13570,1.13730,1.13260,1.13490
2018-06-28,1.13500,1.13550,1.12720,1.13040
2018-06-29,1.13040,1.13180,1.12480,1.13040
2018-07-02,1.13080,1.13300,1.12730,1.12920
2018-07-03,1.12940,1.13290,1.12800,1.13180
2018-07-04,1.13200,1.13670,1.13050,1.13520
2018-07-05,1.13520,1.13650,1.12870,1.13140
2018-07-06,1.13140,1.13220,1.12750,1.13100
2018-07-09,1.13320,1.13500,1.12330,1.12830
2018-07-10,1.12840,1.13410,1.12670,1.13040
2018-07-11,1.13060,1.13280,1.12810,1.13120
2018-07-12,1.13110,1.13390,1.12980,1.13140
2018-07-13,1.13140,1.13330,1.12770,1.13250
2018-07-16,1.13280,1.13460,1.12930,1.13030
2018-07-17,1.13000,1.13130,1.12150,1.12470
2018-07-18,1.12480,1.12730,1.11950,1.12330
2018-07-19,1.12290,1.12370,1.11650,1.11780
2018-07-20,1.11770,1.12130,1.11610,1.12060
2018-07-23,1.12050,1.12270,1.11780,1.12060
2018-07-24,1.12040,1.12580,1.12000,1.12480
2018-07-25,1.12460,1.12710,1.12310,1.12450
2018-07-26,1.12440,1.12830,1.12370,1.12600
2018-07-27,1.12590,1.12710,1.12350,1.12470
2018-07-30,1.12340,1.12640,1.12130,1.12200
2018-07-31,1.12200,1.12350,1.11880,1.12270
2018-08-01,1.12290,1.12610,1.12130,1.12580
2018-08-02,1.12580,1.12960,1.12030,1.12390
2018-08-03,1.12380,1.12470,1.12100,1.12450
2018-08-06,1.12410,1.12540,1.11880,1.12030
2018-08-07,1.12040,1.12130,1.11530,1.11560
2018-08-08,1.11540,1.11650,1.10880,1.10940
2018-08-09,1.10940,1.11380,1.10720,1.11250
2018-08-10,1.11250,1.12050,1.11190,1.11900
2018-08-13,1.12110,1.12340,1.11740,1.11910
2018-08-14,1.11890,1.12430,1.11790,1.12180
2018-08-15,1.12190,1.12390,1.11840,1.11930
2018-08-16,1.11910,1.12000,1.11590,1.11800
2018-08-17,1.11760,1.11940,1.11360,1.11500
2018-08-20,1.11180,1.11890,1.11180,1.11460
2018-08-21,1.11460,1.11780,1.11050,1.11510
2018-08-22,1.11490,1.11620,1.11040,1.11330
2018-08-23,1.11340,1.11510,1.10790,1.11070
2018-08-24,1.11080,1.11140,1.10460,1.10590
2018-08-27,1.10410,1.10720,1.10270,1.10400
2018-08-28,1.10410,1.10490,1.099000,1.10110
2018-08-29,1.10120,1.11360,1.099800,1.11260
2018-08-30,1.11260,1.11710,1.11190,1.11500
2018-08-31,1.11500,1.11930,1.11260,1.11730
2018-09-03,1.11850,1.11870,1.10680,1.10740
2018-09-04,1.10700,1.11270,1.10650,1.11000
2018-09-05,1.11000,1.11680,1.10460,1.10980
2018-09-06,1.10990,1.11450,1.10840,1.11270
2018-09-07,1.11280,1.12240,1.11020,1.11850
2018-09-10,1.11950,1.12450,1.11620,1.12360
2018-09-11,1.12350,1.12670,1.11850,1.12310
2018-09-12,1.12350,1.12600,1.11880,1.12230
2018-09-13,1.12220,1.12470,1.11970,1.12130
2018-09-14,1.12140,1.12530,1.11950,1.12350
2018-09-17,1.12400,1.12690,1.12280,1.12620
2018-09-18,1.12610,1.12750,1.12220,1.12690
2018-09-19,1.12690,1.12870,1.12070,1.12600
2018-09-20,1.12600,1.13040,1.12430,1.12660
2018-09-21,1.12650,1.12760,1.11130,1.11300
2018-09-24,1.11310,1.11940,1.11110,1.11690
2018-09-25,1.11660,1.12110,1.11380,1.11990
2018-09-26,1.12040,1.12360,1.11750,1.12160
2018-09-27,1.12150,1.12590,1.11880,1.12360
2018-09-28,1.12370,1.12750,1.12170,1.12240
2018-10-01,1.12270,1.12870,1.12120,1.12650
2018-10-02,1.12670,1.12810,1.12170,1.12390
2018-10-03,1.12390,1.12920,1.12120,1.12740
2018-10-04,1.12740,1.13210,1.12640,1.13080
2018-10-05,1.13080,1.13970,1.12970,1.13880
2018-10-08,1.13810,1.14020,1.13550,1.13900
2018-10-09,1.13910,1.14520,1.13740,1.14390
2018-10-10,1.14400,1.14660,1.14200,1.14550
2018-10-11,1.14540,1.14640,1.13960,1.14150
2018-10-12,1.14160,1.14360,1.13680,1.13780
2018-10-15,1.13600,1.13860,1.13240,1.13590
2018-10-16,1.13580,1.14270,1.13410,1.13930
2018-10-17,1.13890,1.14160,1.13530,1.14030
2018-10-18,1.14010,1.14090,1.13530,1.13660
2018-10-19,1.13670,1.13980,1.13180,1.13520
2018-10-22,1.13580,1.13600,1.12880,1.13060
2018-10-23,1.13070,1.13690,1.12990,1.13170
2018-10-24,1.13160,1.13460,1.12980,1.13070
2018-10-25,1.13090,1.13260,1.12550,1.12670
2018-10-26,1.12660,1.12870,1.12400,1.12520
2018-10-29,1.12440,1.12770,1.12310,1.12490
2018-10-30,1.12480,1.12640,1.11820,1.12000
2018-10-31,1.11990,1.13110,1.11910,1.12860
2018-11-01,1.12870,1.14290,1.12750,1.14050
2018-11-02,1.14060,1.14170,1.13620,1.13930
2018-11-05,1.14340,1.14570,1.13970,1.14320
2018-11-06,1.14330,1.14810,1.14170,1.14630
2018-11-07,1.14630,1.14950,1.14320,1.14880
2018-11-08,1.14860,1.15060,1.14400,1.14940
2018-11-09,1.14960,1.15110,1.14360,1.14470
2018-11-12,1.14390,1.14860,1.13970,1.14540
2018-11-13,1.14560,1.15570,1.14390,1.14870
2018-11-14,1.14900,1.15410,1.14180,1.14910
2018-11-15,1.14920,1.15020,1.12490,1.12860
2018-11-16,1.12780,1.13360,1.12260,1.12420
2018-11-19,1.12340,1.12800,1.11950,1.12200
2018-11-20,1.12200,1.12700,1.12060,1.12460
2018-11-21,1.12460,1.12700,1.12040,1.12230
2018-11-22,1.12220,1.13120,1.12030,1.12880
2018-11-23,1.12890,1.13210,1.12600,1.12990
2018-11-26,1.13330,1.13400,1.12730,1.13300
2018-11-27,1.13290,1.13340,1.12470,1.12950
2018-11-28,1.12890,1.13500,1.12630,1.12830
2018-11-29,1.12860,1.12910,1.12090,1.12300
2018-11-30,1.12300,1.12900,1.12040,1.12730
2018-12-03,1.12820,1.12880,1.12020,1.12060
2018-12-04,1.12070,1.12530,1.11780,1.12120
2018-12-05,1.12150,1.12720,1.11940,1.12240
2018-12-06,1.12250,1.12550,1.11990,1.12390
2018-12-07,1.12370,1.12630,1.11500,1.11870
2018-12-10,1.11890,1.12110,1.10030,1.10590
2018-12-11,1.10610,1.11050,1.10230,1.10350
2018-12-12,1.10320,1.11510,1.10240,1.11090
2018-12-13,1.11130,1.11740,1.10910,1.11390
2018-12-14,1.11390,1.11620,1.10980,1.11270
2018-12-17,1.11370,1.11570,1.11020,1.11270
2018-12-18,1.11240,1.11590,1.10970,1.11300
2018-12-19,1.11330,1.11410,1.10590,1.10830
2018-12-20,1.10830,1.11120,1.10440,1.10580
2018-12-21,1.10570,1.11330,1.10450,1.11070
2018-12-24,1.11270,1.11710,1.10760,1.11620
2018-12-25,1.11620,1.12450,1.10870,1.11650
2018-12-26,1.11660,1.11840,1.10990,1.11280
2018-12-27,1.11290,1.11500,1.10360,1.10610
2018-12-28,1.10610,1.11110,1.10340,1.11050
2018-12-31,1.10830,1.12040,1.10790,1.11230
2019-01-01,1.11260,1.11670,1.10420,1.11230
2019-01-02,1.11240,1.11380,1.10710,1.11160
2019-01-03,1.11120,1.11280,1.094500,1.10860
2019-01-04,1.10880,1.11840,1.10730,1.11700
2019-01-07,1.11730,1.11750,1.11200,1.11380
2019-01-08,1.11390,1.11780,1.11020,1.11170
2019-01-09,1.11140,1.11430,1.10570,1.10800
2019-01-10,1.10800,1.11000,1.10360,1.10860
2019-01-11,1.10870,1.12120,1.10350,1.12040
2019-01-14,1.12050,1.12710,1.11700,1.12100
2019-01-15,1.12070,1.12970,1.11280,1.12680
2019-01-16,1.12650,1.13160,1.12470,1.13010
2019-01-17,1.13030,1.14150,1.12710,1.13970
2019-01-18,1.13930,1.14120,1.13110,1.13300
2019-01-21,1.13350,1.13590,1.12810,1.13420
2019-01-22,1.13390,1.14180,1.13230,1.14070
2019-01-23,1.14090,1.15000,1.13840,1.14830
2019-01-24,1.14820,1.15600,1.14580,1.15570
2019-01-25,1.15610,1.16080,1.15190,1.15710
2019-01-28,1.15690,1.15860,1.14960,1.15180
2019-01-29,1.15150,1.15550,1.14180,1.14290
2019-01-30,1.14290,1.14770,1.14070,1.14270
2019-01-31,1.14260,1.14820,1.14030,1.14530
2019-02-01,1.14530,1.14630,1.13700,1.14180
2019-02-04,1.14250,1.14650,1.13930,1.13970
2019-02-05,1.13940,1.14350,1.13330,1.13400
2019-02-06,1.13430,1.14020,1.13340,1.13830
2019-02-07,1.13850,1.14630,1.13460,1.14170
2019-02-08,1.14240,1.14440,1.14070,1.14270
2019-02-11,1.14320,1.14420,1.13910,1.13970
2019-02-12,1.13910,1.14260,1.13740,1.13830
2019-02-13,1.13810,1.14410,1.13660,1.14070
2019-02-14,1.14090,1.14280,1.13100,1.13420
2019-02-15,1.13330,1.14270,1.13140,1.14130
2019-02-18,1.14250,1.14620,1.14050,1.14260
2019-02-19,1.14260,1.15340,1.14100,1.15190
2019-02-20,1.15200,1.15310,1.14730,1.15110
2019-02-21,1.15130,1.15430,1.14870,1.15140
2019-02-22,1.15070,1.15270,1.14550,1.15070
2019-02-25,1.15330,1.15470,1.14940,1.15300
2019-02-26,1.15220,1.16820,1.15150,1.16260
2019-02-27,1.16300,1.17240,1.16220,1.17050
2019-02-28,1.17070,1.17220,1.16440,1.16640
2019-03-01,1.16640,1.16780,1.15960,1.16060
2019-03-04,1.16060,1.16890,1.15920,1.16300
2019-03-05,1.16310,1.16640,1.15650,1.16540
2019-03-06,1.16540,1.16580,1.15990,1.16480
2019-03-07,1.16470,1.17150,1.15920,1.16890
2019-03-08,1.16920,1.17030,1.15540,1.15810
2019-03-11,1.15860,1.17220,1.15230,1.16920
2019-03-12,1.16920,1.18010,1.15530,1.15820
2019-03-13,1.15830,1.18080,1.15680,1.17770
2019-03-14,1.17760,1.17790,1.16780,1.17150
2019-03-15,1.17140,1.17545,1.16600,1.17360
2019-03-18,1.17350,1.17510,1.16310,1.16920
2019-03-19,1.16935,1.17205,1.16665,1.16850
2019-03-20,1.16900,1.17020,1.15365,1.15590
2019-03-21,1.15625,1.15795,1.14615,1.15210
2019-03-22,1.15240,1.17215,1.15110,1.16740
2019-03-25,1.16720,1.17150,1.16280,1.16680
2019-03-26,1.16720,1.17395,1.16320,1.17210
2019-03-27,1.17220,1.17890,1.16925,1.17270
2019-03-28,1.17270,1.17505,1.16125,1.16140
2019-03-29,1.16155,1.16960,1.15590,1.16150
2019-04-01,1.16110,1.17320,1.15875,1.16810
2019-04-02,1.16800,1.17395,1.16150,1.17150
2019-04-03,1.17220,1.17635,1.16830,1.17130
2019-04-04,1.17145,1.17405,1.16340,1.16530
2019-04-05,1.16555,1.16880,1.15760,1.16210
2019-04-08,1.16210,1.16425,1.15645,1.15970
2019-04-09,1.15910,1.16375,1.15555,1.15950
2019-04-10,1.15980,1.16415,1.15720,1.16100
2019-04-11,1.16135,1.16295,1.15790,1.15980
2019-04-12,1.16010,1.16130,1.15480,1.15710
2019-04-15,1.15720,1.16050,1.15585,1.15780
2019-04-16,1.15890,1.16005,1.15445,1.15650
2019-04-17,1.15670,1.15745,1.15150,1.15430
2019-04-18,1.15475,1.15820,1.15315,1.15690
2019-04-19,1.15640,1.15790,1.15405,1.15500
2019-04-22,1.15565,1.15715,1.15230,1.15270
2019-04-23,1.15320,1.15845,1.15140,1.15180
2019-04-24,1.15240,1.15890,1.15120,1.15630
2019-04-25,1.15665,1.15945,1.15525,1.15830
2019-04-26,1.15870,1.16035,1.15710,1.15850
2019-04-29,1.15905,1.16060,1.15560,1.15610
2019-04-30,1.15645,1.16425,1.15540,1.16180
2019-05-01,1.16215,1.16605,1.16150,1.16530
2019-05-02,1.16490,1.16765,1.16290,1.16570
2019-05-03,1.16610,1.17720,1.16425,1.17560
2019-05-06,1.17055,1.17785,1.16845,1.16910
2019-05-07,1.16950,1.17190,1.16520,1.16820
2019-05-08,1.16840,1.16920,1.15930,1.16210
2019-05-09,1.16230,1.16355,1.15610,1.15960
2019-05-10,1.15970,1.16220,1.15660,1.15670
2019-05-13,1.15655,1.15970,1.15165,1.15410
2019-05-14,1.15445,1.15590,1.15035,1.15060
2019-05-15,1.15110,1.15375,1.14425,1.14670
2019-05-16,1.14715,1.14815,1.14275,1.14490
2019-05-17,1.14520,1.14620,1.13895,1.13980
2019-05-20,1.14000,1.14315,1.13810,1.13900
2019-05-21,1.13935,1.14620,1.13720,1.13810
2019-05-22,1.13785,1.14025,1.13100,1.13520
2019-05-23,1.13540,1.13790,1.13095,1.13170
2019-05-24,1.13180,1.13635,1.12965,1.13430
2019-05-27,1.13655,1.13905,1.13135,1.13180
2019-05-28,1.13220,1.13585,1.13075,1.13360
2019-05-29,1.13380,1.13680,1.13195,1.13400
2019-05-30,1.13455,1.13545,1.13080,1.13250
2019-05-31,1.13235,1.13370,1.12635,1.12940
2019-06-03,1.13060,1.13330,1.12485,1.12640
2019-06-04,1.12665,1.12985,1.12325,1.12820
2019-06-05,1.12860,1.13125,1.12620,1.13020
2019-06-06,1.12970,1.13230,1.12450,1.12590
2019-06-07,1.12635,1.13010,1.12320,1.12340
2019-06-10,1.12490,1.12630,1.11965,1.12070
2019-06-11,1.12120,1.12490,1.11925,1.12250
2019-06-12,1.12290,1.12735,1.12135,1.12340
2019-06-13,1.12395,1.12660,1.12090,1.12350
2019-06-14,1.12335,1.12545,1.12120,1.12300
2019-06-17,1.12370,1.12485,1.11700,1.11710
2019-06-18,1.11730,1.12245,1.11415,1.12160
2019-06-19,1.12200,1.12715,1.12005,1.12570
2019-06-20,1.12610,1.12720,1.12040,1.12420
2019-06-21,1.12470,1.12600,1.11760,1.12050
2019-06-24,1.12110,1.12140,1.11580,1.11750
2019-06-25,1.11780,1.12170,1.11545,1.11620
2019-06-26,1.11645,1.11855,1.11385,1.11580
2019-06-27,1.11615,1.11910,1.11320,1.11480
2019-06-28,1.11510,1.11875,1.11195,1.11620
2019-07-01,1.11625,1.12070,1.11300,1.11980
2019-07-02,1.12000,1.12125,1.11430,1.11550
2019-07-03,1.11580,1.11635,1.11225,1.11450
2019-07-04,1.11480,1.11600,1.11365,1.11430
2019-07-05,1.11465,1.11655,1.11285,1.11530
2019-07-08,1.11535,1.11720,1.11420,1.11540
2019-07-09,1.11575,1.11665,1.11065,1.11200
2019-07-10,1.11235,1.11330,1.10970,1.11070
2019-07-11,1.11090,1.11545,1.11015,1.11230
2019-07-12,1.11255,1.11675,1.11215,1.11530
2019-07-15,1.11580,1.11660,1.11080,1.11150
2019-07-16,1.11180,1.11205,1.10515,1.10610
2019-07-17,1.10665,1.10945,1.10460,1.10740
2019-07-18,1.10765,1.11395,1.10615,1.11250
2019-07-19,1.11290,1.11665,1.11125,1.11370
2019-07-22,1.11480,1.11630,1.11085,1.11260
2019-07-23,1.11300,1.11710,1.11030,1.11490
2019-07-24,1.11530,1.12295,1.11480,1.12050
2019-07-25,1.12060,1.12490,1.11590,1.11790
2019-07-26,1.11785,1.11815,1.11230,1.11240
2019-07-29,1.11325,1.11345,1.095950,1.096200
2019-07-30,1.096450,1.097300,1.088000,1.088900
2019-07-31,1.089300,1.10055,1.088800,1.097400
2019-08-01,1.097850,1.099600,1.092900,1.094200
2019-08-02,1.094550,1.095950,1.090300,1.093900
2019-08-05,1.093250,1.095700,1.083250,1.083700
2019-08-06,1.083800,1.092400,1.080950,1.086100
2019-08-07,1.086550,1.088400,1.080750,1.083800
2019-08-08,1.084150,1.086350,1.078900,1.084900
2019-08-09,1.085200,1.086200,1.073050,1.073800
2019-08-12,1.074350,1.081500,1.072250,1.076500
2019-08-13,1.076750,1.082200,1.075550,1.079300
2019-08-14,1.079600,1.083700,1.077850,1.082500
2019-08-15,1.082750,1.092700,1.080750,1.087900
2019-08-16,1.088100,1.10010,1.087200,1.095400
2019-08-19,1.095550,1.097600,1.090350,1.094300
2019-08-20,1.094600,1.099150,1.088700,1.096000
2019-08-21,1.096400,1.097150,1.091250,1.093800
2019-08-22,1.094100,1.10790,1.091800,1.10550
2019-08-23,1.10585,1.10690,1.099400,1.10160
2019-08-26,1.099650,1.10355,1.097550,1.10010
2019-08-27,1.10050,1.10935,1.099400,1.10780
2019-08-28,1.10805,1.10845,1.096100,1.10210
2019-08-29,1.10235,1.10495,1.099450,1.10210
2019-08-30,1.10160,1.10880,1.10065,1.10580
2019-09-02,1.10510,1.10800,1.097600,1.099900
2019-09-03,1.10010,1.10465,1.092950,1.10090
2019-09-04,1.10130,1.11100,1.10045,1.10980
2019-09-05,1.11040,1.11785,1.10720,1.11740
2019-09-06,1.11765,1.11830,1.11260,1.11330
2019-09-09,1.11560,1.12320,1.10915,1.11720
2019-09-10,1.11760,1.12115,1.11420,1.11790
2019-09-11,1.11815,1.12315,1.11695,1.11940
2019-09-12,1.11960,1.12560,1.11365,1.11450
2019-09-13,1.11500,1.12925,1.11400,1.12850
2019-09-16,1.12870,1.13065,1.12325,1.12940
2019-09-17,1.13040,1.13150,1.12480,1.12870
2019-09-18,1.12910,1.13395,1.12590,1.13030
